fingerprint,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Unnamed A73E4B6A151A5F622813FA727763F346A3EDC173,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
Unnamed A7F1F0BA3B9C69AE413AB48C61F45C82EEC9F122,1120,1120,1120,1120,1120,916,916,916,916,916,916,916,985,985,985,985,985,985,985,985,985,1220,1220,1220
Unnamed A80ED5340366FE09938AEE0DC4FBF8733B23832B,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
Unnamed AA12B458EBAAC0F2EB0A8D18B53F175FEB3BD3F5,840,840,840,840,840,840,1390,1390,1390,1390,1390,1390,1280,1280,1280,1280,1280,1280,1280,1280,1160,1160,1160,1000
Unnamed AA1B026EE0C8A958E29C67C7D8885FF27572269D,2200,2700,2700,2700,4400,4370,4310,4290,4280,4270,4270,3890,3890,3880,3900,3920,3940,3950,3950,2200,2200,1800,1800,1800
Unnamed AA9785862655F6FEFCD6A3B84DB6B0817838F2AA,18000,18000,18000,18000,18000,18000,18000,18000,18200,18200,18200,18200,18200,18200,18200,18200,18000,18100,18200,18200,18200,18200,18200,18200
Unnamed AB73816E5D7BC52664CBB9D005FF579BAFEAFE87,4400,4400,4400,4790,4760,4730,4700,4670,4650,4620,4610,4620,4610,5130,5100,5140,5140,5140,5140,4160,5140,5140,5140,5140
Unnamed AC6EB3329568ACBC9BD1CACE8668416AFAA6E8C3,1610,1610,1600,1600,1600,1600,1600,2340,2340,2340,2340,2340,2340,2210,2210,2220,2140,2150,2160,2180,2190,2200,2200,2210
Unnamed AC8625587C8AFC1E335C8B740C8E46B63F53FA20,164,164,164,164,164,164,164,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
Unnamed ACCE33C8952304D12A113A161DEE7C8E8D330440,927,927,927,927,927,927,1000,1000,1000,1000,1000,1000,1000,1000,977,977,977,977,977,1190,1190,1190,1190,1190
Unnamed AD81F63390C99ACC4B7E2ACF1FAB433EBA73DBCF,14400,15300,15300,15300,15300,15300,15300,15300,15300,15300,15700,15700,15700,15700,15700,15700,15700,16100,16100,16100,16100,16100,16100,16100
Unnamed AE0062979A84BAAAFCDF17AD29385BD36421F5EF,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1580,1580,1580,1580,1400,1500,1500,1500,1500,1400,1400
Unnamed AE10D581E8BE8275FE17FCEEB517B71C5530871E,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
Unnamed AE791472A57B60F7E8A36E080EF5A9ADA6F7BA41,397,397,397,397,397,397,397,397,397,397,397,390,380,390,390,390,380,380,380,380,340,340,340,340
Unnamed AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,130000,130000,130000,130000,130000,130000,154000,153000,153000,152000,152000,152000,153000,132000,132000,133000,133000,134000,134000,136000,136000,136000,137000,137000
Unnamed AEB1C0A67120281E90B4F2C13C72D8B703D77DAA,16800,16800,16800,16700,16700,16600,16600,16500,16400,16300,16000,17800,17800,17800,17800,17800,17800,17800,17800,17800,16000,16000,16000,17800
Unnamed AEDE3BCAADDF4D4A5B80A38F1F5161400993009B,610,678,678,678,744,744,744,744,744,744,560,560,560,560,560,560,560,560,560,560,560,560,560,560
Unnamed AEEAED459B962A3589AE2EF36D12677AEB0D939E,363,363,363,363,363,363,300,300,300,300,363,363,363,363,363,363,363,363,357,357,357,357,357,357
Unnamed AFF320BA96E4338B61A008D2CA250FFE0E23B09C,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,52200,52300,52600,53000,53300,53600,53700
Unnamed B012B82815D90C12EA7E524E94DAAFF16A49B27C,12300,12300,12300,12300,12300,12300,12300,12300,12300,12300,12300,12300,12300,12300,15200,15000,15000,15300,15400,15500,15500,15600,15600,15700
Unnamed B02D37F055BCCEFA8F4FA055D0DB3F5B88A77EDA,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1500,1470,1470,1470,1470,1470,1470,1470,1500,1500,1500
Unnamed B054EDB566826DFE1529C18D99F3F46E16CBE8F7,450,450,450,450,450,450,470,470,470,470,470,470,470,470,470,470,470,470,470,450,450,450,450,450
Unnamed B1302AEFC264245F5FB78F9DEE78CE3BAA5D784C,408,408,408,408,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481
Unnamed B1479D120D017AEA2DA2093C5252E821305D4002,987,984,984,984,984,984,984,984,984,984,860,860,860,860,860,860,860,860,860,870,860,860,870,870
Unnamed B20E9ED9CDD47E1D562F5B6D038ABF3AB33B2C62,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,14000,14000,14000,14000,13000,13000,13000,13000,13000,13000,13000,13000,13000
Unnamed B28B3C6D87FCA7E2C7EAFA65F6EB897E57819E80,19500,19500,19400,19300,19100,20000,20000,20000,20000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
Unnamed B29636AD4CB393B9B6B23B820C99A05017B2A810,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
Unnamed B2CB9E5C80367C9026A806EC4801E22425AA7E8A,5500,5880,5880,5860,5840,5900,5900,5800,5800,5970,5960,5800,5800,5800,5800,5800,5800,5800,5800,5800,5900,5900,5900,5800
Unnamed B2EFB9FF778A4CA2F5895582B52CD3757D455355,76200,76000,75700,75000,74200,73600,72600,72300,72000,71900,71900,71900,72000,76100,78900,79500,80000,80600,80800,80800,80800,80800,80800,80800
Unnamed B2F594A15D5D1576B039953D25A648E83CABA384,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16000,16000,17000,17000,17000,15900,15900,15900,15900,15900
Unnamed B33000AC82E719CBBE97083B88A7558D74241FA5,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Unnamed B46B2F349D3EF97172758475A3BED818D3881D97,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4200
Unnamed B4969260F76BE3F145E90AF053B569D9B441E281,110,110,110,110,110,110,110,110,110,99,99,99,99,99,99,94,94,94,92,92,92,92,92,92
Unnamed B4986F5D80C89CD20B48E90D6ABC3C3887DD8810,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1220,1220,1220,1220,1100,1100,1100,1100,1100,1100,1100,1100,1100
Unnamed B4D9705E1D2966A6E54EECD75A6F788220447094,47,47,47,47,47,47,47,47,47,47,47,47,38,38,42,42,42,42,42,42,42,42,42,42
Unnamed B50A98267A63713F37319D895EA1151C4B27BE4D,4300,4300,4300,5010,5010,5010,5010,5010,5010,5010,5010,5010,4700,4720,4730,4740,4500,4530,4540,4570,4600,4570,4600,4600
Unnamed B524827C88D7C2B3E7E45ED77A218501743DC7ED,300,300,300,300,300,300,300,355,355,355,355,355,355,355,355,290,290,290,290,290,290,340,340,340
Unnamed B528636D364776B2D94B1E140609A3B88531C0BB,7190,7190,7100,7100,7100,7100,7100,7100,7190,7300,7300,7300,7300,7300,7300,7300,7300,7350,7350,7110,7110,7110,7110,7110
Unnamed B583F500B447632EC57E88E09E8E9EA621F8300C,18400,18400,18400,18400,20000,20000,20000,19000,19000,19000,19000,20000,19000,20000,20000,20000,20000,20000,20000,20000,16000,16000,17000,17000
Unnamed B58A46F978B8BC42E85C42E5FF0B6A3206EED4DE,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Unnamed B5C6F712D656C9390056AA9BA7020C87EEE9FA30,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,2770,2770,2770,2660,2660,2660,2660,2660,2660,2660
Unnamed B665D5F9D3F41CC5AC3F97F306F7D59F90B03AAB,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4610,4610,4610,4610,4500,4500,4500
Unnamed B6D8F44F3D8CB6835B392394916365E36751C3BC,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5200,5200,5700,5700,5700,5700,5700,5800,5800
Unnamed B6DD9D25A773446D13434BB9EE60E9CDC0E59EF1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Unnamed B7CC64C566EA6486537BA4187870E2F744763CA5,1240,1080,982,982,982,982,982,982,982,982,1340,1340,1340,1340,1340,1340,1340,1340,1340,1000,1000,1000,1000,1000
Unnamed B7E2EBFBE4462FC908E48007517C53ED0FF752B2,1020,1260,830,830,830,830,949,949,949,949,949,949,949,949,949,949,949,1250,1250,1250,1250,1250,1250,1250
Unnamed B8123550BE6A39FF7EC2D015C86755517907557E,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700,11700
Unnamed B8BB6758057402B1EF636A3B9D05D6CF46C4A55A,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,890,890,890,890,890
Unnamed B8D642438C44D62C20D7EC111E0270DF89D2AD62,928,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1090,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110
Unnamed BA0071ABE4A5BEA669A8524C1CD8A6EEB9D5FC39,1070,1070,1070,1070,1070,1070,1070,1070,1070,960,896,860,860,860,860,860,860,860,860,860,860,860,860,860
Unnamed BABFC7133B1FC76AAC368A52B4BFD4171589BA27,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14
Unnamed BAE70B5A61B12A3D31DEE94E697AF1FDA9A9B82D,4420,4410,4390,4360,4320,4290,4240,4230,4220,4220,4220,4220,4230,4160,4160,4180,4190,4210,4240,4270,4290,4300,4310,4330
Unnamed BB004C7F4C5C9FAE5E001864537F89388444F572,21500,21300,21300,21300,21300,21300,21200,21100,21000,21000,21000,21000,21300,21300,21300,21300,21300,21300,21300,21300,21300,21300,21300,21000
Unnamed BB10973C9D031721A3DE2F958C024C9FA3FF82D6,2710,2710,2710,2670,3100,3100,3100,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490
Unnamed BB51296F25811BF167C3133D9B9C44B9860A3AF0,197,197,197,197,197,198,198,198,198,198,198,198,198,198,198,198,181,181,181,181,181,181,181,181
Unnamed BC26D3196D2974CDBB6F3726062D4D1E50159458,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31500,31600,31700,31700,31800,32000,32000,32000,32000
Unnamed BCDB9BC3616689DDA2D489BB9410DCC65AE9C9A9,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,21000,21000,21000,21000,21000,21000,21200
Unnamed BCE0FDE68117375BF37408E761CB9BDE2613800B,799,799,799,799,799,799,799,799,799,799,827,827,827,827,827,827,827,827,671,671,671,671,671,671
Unnamed BDDAD9172148B305EB4AC883F0D02419184E41CB,19000,19000,19000,19000,19000,19000,19000,19000,10200,10200,10200,10200,10200,10300,10300,10300,10300,10400,10400,10500,10600,10600,10600,10700
Unnamed BEC85424BD423975E11ED05BF4FEAB3A7526510F,214,214,214,224,224,224,224,224,224,224,224,224,193,195,195,195,195,195,195,195,195,195,195,190
Unnamed BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,16900,16800,16700,16600,14500,15000,14900,16000,15900,15900,15900,14600,15100,15200,15300,15300,15400,15500,15600,15800,15800,16000,16100,16200
Unnamed BFCDE7C44DC8F222216AACFF46D3E28D722D32D3,2950,2940,2930,2900,2870,2850,2810,2800,2790,2780,2780,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
Unnamed C005F0CB30CD54CB45FF08ED151511A286B1B7CE,11500,11500,11500,11500,11500,11500,11500,11400,11300,11400,11500,11500,11500,11500,11500,11600,11600,11700,11700,11800,11800,11900,11900,11900
Unnamed C11AD42A04ECAAA39882A6314224AF5E3847AA31,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,28,28,28,28
Unnamed C188CD64929CD87C6A96FE9D058A9AB4AED21ACC,870,870,870,870,870,870,870,870,870,870,870,870,870,870,870,870,870,880,880,880,880,880,880,880
Unnamed C19AD0E4941D4C9F3F6E8A038FAEFCFA27F1B0ED,110,110,141,141,141,141,141,134,134,134,134,134,134,134,134,134,134,134,126,126,126,126,126,126
Unnamed C1D8DA2F076FADB963C9DA5B5C9DE83528D4E315,18,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,16,16,16
Unnamed C4300D3C03BB41F5F62BAE8FC62C78AC0E98D1BC,23,23,21,28,28,28,28,28,28,28,28,28,28,22,22,26,26,26,26,26,26,26,26,26
Unnamed C4461E751C29CF4B094B1E39153CA766D6272447,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,16
Unnamed C44CC64BED927031A5B3B0A7CDF6A9E28F058B3F,2800,2800,2900,2900,2900,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
Unnamed C464E5E4A720654A632D68894677F78B30C5A982,599,599,599,624,624,624,624,624,624,624,624,624,624,624,624,624,624,607,607,607,607,607,607,607
Unnamed C49A177510CAA653DA6727BF0E07FB7F56A0F09D,50700,50700,50600,50500,53200,52900,52700,52300,52000,51700,51600,51700,51600,51600,54000,49000,49000,49000,49000,49000,49000,49100,49200,49400
Unnamed C52F7A0264AE7C650976166EA13982501EC810CE,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7310
Unnamed C55CC900769E2130102635B66987CE6D5A370231,2600,2600,2600,2800,3300,3300,3100,3100,3100,3100,3100,3100,3100,3100,3100,2960,2970,2980,2980,2980,3000,2290,2290,2290
Unnamed C63110BDD8736D2C2A733FF962F58D58FDE63A2D,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7500,7500,7500,7500,7700,7800,8630,8630,8630,8630,8630
Unnamed C70A3CB392B8054E8A441F0740530CC176BB0A4F,969,969,969,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
Unnamed C74CDAC834F79D5E520C9B94C3DC518004A0BA76,15700,15700,15700,15600,15500,15500,15400,15300,15700,17500,17500,16000,16000,17000,17000,17000,17800,18000,18000,18100,18300,18300,18400,18500
Unnamed C793A33F28826D1F184504312C668EA8157AEF28,830,920,920,920,970,970,970,970,970,970,970,970,970,970,970,970,941,941,941,941,941,941,941,941
Unnamed C7970CCDBB518DEA90325B0510DF6C2FAFF998CE,13800,13800,13800,13800,13800,14300,14900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,14700,14700,15000,15000,15000,15000,15000
Unnamed C7D4A8CD0BE88D68C3835FCB0C05CA7686A2E6D0,13,13,13,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Unnamed C7E7D8C4850D6A4EFA848F7C3922F4CA3442E4C1,888,888,888,888,888,888,888,888,841,841,860,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000,1000
Unnamed C804BE8FB1C7C42D43C4A5E2039E77AA0FF3A8B4,860,860,860,860,930,930,930,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1000,1000,1000
Unnamed C82A233A89DC3D94CF321E1622D9A538E126C216,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2620,2630,2640,2650,2660,2680,2690,2690,2690,2710
Unnamed C9B9D95E9D7551D469283F23A4964776BBACB8A4,715,715,897,897,897,897,897,897,897,897,897,922,922,922,922,922,922,922,943,943,943,943,943,939
Unnamed CB1EC403A7331FE26F218D178DF8908014CC4F65,10900,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100,13100
Unnamed CB21756D213C09812ED2B03DC111CDE937387F9D,3700,3700,3700,3700,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3560,3600,3600
Unnamed CB50B80AD96F2287748E310C1EA7DE6CA4926D86,23300,23300,22400,22400,22400,22400,22400,22400,22400,22400,22400,22400,22400,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22400
Unnamed CBBE32FF20DFB06CBB46FB9941AF13CBB5E9A0D2,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1140,1140,1140,1140,1140,1140,1140,1140,1100,1100,1100,1100,1100
Unnamed CBD4BBC2F0196C838A7145BD16F695EBA37DA418,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,3820,3840,3850,3860,3880,3910,3920,3930,3940,3960
Unnamed CC100DC017A25E244C35C964BB518E4308415ACC,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
Unnamed CC3A8C1F7C09F1DE75163BCC5F02F3130990CA68,45,45,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
Unnamed CCF09FCFB54E832A7C3EEDC5C42278D5AF51E59A,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,98,98,88,88
Unnamed CD93B47A06EE83115E713DFBF58BD8D4AC3CFB88,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,19000,19000,21000,20000,20000,21000,15800
Unnamed CDB05CD0E7088A5A9B689A844252B4C681B74F30,1700,1700,1680,1680,1680,1680,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1800,1800
Unnamed CFB182B80CEE66BC701CA12076E3721FA840B9A8,66,66,66,66,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,64,64,64,64,64
Unnamed CFB1AE190A20924ACD5AFBBE1DD78F3A394B9BE2,560,560,560,560,560,560,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
Unnamed CFD2E6A7E8D2CB30503468AEE3E7BD408A94728C,106,106,106,106,106,106,106,106,106,106,106,106,100,100,100,100,100,100,100,100,100,100,100,106
Unnamed D013A225EDE783B83F86111551AF75EAACAA3BDD,4320,4940,4930,4920,4900,4890,4870,4850,5250,5220,5220,5230,5220,5210,5240,5260,3890,3920,3920,3940,3980,4000,5400,5410
Unnamed D05D7CF4E8E24358D09F759B316500B655E1E130,300,300,300,368,368,368,368,368,368,368,368,300,300,390,390,390,390,390,390,390,415,501,501,501
Unnamed D09FC8859093BFC753787D27CB3B2928D81BD816,3800,4200,4200,3260,3230,3220,3200,3180,3160,3140,3140,3140,3330,3320,3340,3350,3370,3380,3380,3380,3410,3420,3430,3440
Unnamed D124FB10E53E424374906CC13D155A7AE4CCFFDE,300,300,300,300,300,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
Unnamed D138FB01F8BDAA1CDDB8BA4A4F1934204A11131B,214,214,214,214,214,214,191,191,191,197,197,197,197,197,197,197,197,197,197,197,214,214,214,214
Unnamed D1B60888344E2EFF6317A272061E426D1FB54BA7,11000,11000,11000,11000,11000,11000,11000,12200,12200,12100,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
Unnamed D2005A572E5DF050FBF9669C9519C058D440731C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed D20A5EAA6738D33FF137F6F7D46B4307EBC35DBE,47,47,51,51,51,51,51,51,51,51,51,51,57,57,57,57,57,57,57,57,57,57,57,58
Unnamed D2694725622C5B4485B4AA1E7933646A11F51BAE,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900,15900
Unnamed D2CCA8FA2B5EE7953A778584B0F9548BDF350770,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
Unnamed D3084482C7D36AC9B52179CB7E436FCC4E7938FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnamed D41F092436B5C8AA10BD7184AF64C2F98B7B02F8,240,240,240,240,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
Unnamed D49D0071D9236EFC6AC527292894A5A2143F815D,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8400,8400,8400,8400,8400,8400,8230
Unnamed D4C16732E765EB52EB0B749DB35DC14C8E0DF996,3780,3750,3730,3710,3680,3650,3610,3570,3540,3550,3550,3550,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
Unnamed D4D107680B0897DFFEE500E625A98AAA8060C7F1,122,122,122,122,122,128,128,128,128,128,128,128,128,128,128,110,110,127,127,127,127,127,127,127
Unnamed D528F01153DF6984587ED97AB2F19930DE7E5E1F,48000,48000,48000,48000,47000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
Unnamed D552E71D2E5EA547254EDC08C9CC843E536D536B,61,61,56,56,56,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,58,58,58,51
Unnamed D600B0E9B54736463BC2F010572BBC23FFC4BF8D,13000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14700,13000,13000,14000,14000,14000,14700,14700,14700,14700,14700,14700,14700
Unnamed D628832091562BD6F28E94DCB56EC3E5B10DC1C6,18000,18000,18000,18000,18000,18000,16500,16000,16000,16000,16000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16500,16500
Unnamed D66349A87CA189BB499B04C77042F323FC7B8A7B,5660,5660,5650,5630,5590,5560,5540,5490,5460,5430,5420,5430,5420,5420,5450,5490,5520,4690,4700,4730,4770,4790,4820,4830
Unnamed D67104011D8A39FB4043273C341BD583286219B0,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Unnamed D6C8F5FE6FF305819CF75A7DC31EF79FFFC5FC38,33,33,33,33,33,33,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Unnamed D74C1CC818BD42DAE7083157B5248E6D33B5F439,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
Unnamed D796C5583D9549F3C33CAF0415FC79646D192969,2260,2260,2260,2260,3170,3170,3170,3170,3170,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880
Unnamed D833A739CFE2650D0D3782712A3ACC61D722D8E8,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32
Unnamed D8598C4380967E558C4512897DB266CB3B298980,47,47,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Unnamed D8693CC17F0932BE8ECDF3C592325034E4247B9D,2000,2000,2000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
Unnamed D892AFA3C96A7668C0EBB793C18E11A35C171B08,66,66,66,66,66,66,66,66,66,66,66,55,55,55,63,63,63,63,63,63,63,63,63,63
Unnamed D8DF9660261B158A9DF6C3D7D63DD92B0FD5B9F7,8480,8580,8570,8540,8480,8400,7810,8140,8080,8200,8200,8200,8200,8200,8200,8220,8260,8340,8380,8490,8490,8590,8670,8700
Unnamed D9544F246DA938A02653D675913A0B2A43BC66B6,75000,75000,75000,75000,75000,75000,75000,75000,74000,74000,73600,73600,73600,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000
Unnamed D9C2E60CF9E048C495161829C9BEFB813EDF9414,550,550,550,550,550,550,550,550,550,550,550,500,500,500,500,490,490,490,490,490,490,519,519,519
Unnamed DBD915F96E467C1BFBC17E6B03688897FA25E449,9490,9490,9490,9490,9490,9490,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8300,8300,8400,8400
Unnamed DBE04E033397C432D272879C9216BB5978B50260,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Unnamed DC0208827562AD470865D8F8C01C2A989D87C00E,1020,1020,1020,1020,830,830,830,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816
Unnamed DC79EA3D1A31E8478C0D63509B3D53C64511D632,86000,86000,86000,86000,86000,86000,86000,89000,89000,89000,93000,93000,93000,93000,93000,93000,93000,93000,93000,94000,93000,94000,94000,94000
Unnamed DD5DA21CC5036533AE2010DE2C7E72BE2CDF9C5E,22800,22700,22600,25000,25000,25000,25000,25000,25000,25800,25800,25800,25000,25800,25800,25800,25800,25800,24000,24000,24000,21000,21000,22600
Unnamed DFA40306BEA6EAF28CEF4AFED473A2877A90F9B5,170,170,170,170,170,170,170,154,154,170,170,170,170,170,170,170,170,140,140,140,140,145,145,145
Unnamed E0144BFA826BCCC3E64895B32B282782963246CD,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,102,102
Unnamed E01E4C00F22371C58FA3C9D8296357B9B6533236,6820,6820,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8700,8700,8700,8700,8000,8000,8000,8700,8700,8700,8700,8700
Unnamed E03E581AA42A211F69DC63608B1980F10AE52C26,17000,17000,17000,17000,17000,17000,17000,17000,16900,16900,16900,16400,16400,16300,16400,16500,16600,16600,16600,16700,16800,16900,16900,16900
Unnamed E29317BC08686D3F0D420FFFC06E71489A0E5452,1130,1130,1130,1130,1000,1000,1000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1130,1130
Unnamed E2AF5879F39FF40DF8994E9B8FAEAB2518AEEBA4,1110,1110,1110,1110,1110,1110,1110,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1010,1010,1010,955,955,955
Unnamed E31569493023D0BFFBD1EFCFFA9A06867A69724D,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,711,711,965,965,714,714
Unnamed E3D38B6763ED992A7630F5407B7B472200D8707D,138,138,138,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,134,134
Unnamed E411F3C0C648E8B623CD28B82A7907CE0CDCF2DF,334,334,334,334,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,349,349
Unnamed E45342180C2C7A84981E163751F8981A17585C17,20100,20100,20100,20100,19900,19800,19800,19600,19500,19400,19300,19400,19400,19400,19400,19600,19700,19900,19900,20000,20100,20100,20100,20100
Unnamed E45EC3830D8AD7F23FF1BEF8AC1F7519555A3515,6740,6740,6740,6720,6690,6680,6650,6620,6200,5700,5800,5800,5700,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,4960
Unnamed E58D8B855B511ED70CC614374AEB2D713BF3E55F,5700,5700,5700,5700,5700,5700,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960,6960
Unnamed E5B9AD7A523886ABEE996BAA8CC17756B6A7D13A,10000,10000,10000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13300,13300,13300,13300,13300
