fingerprint,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Unnamed 8885EA6F74A694825B13B8A7080F6CF164DF74FB,15000,15000,15000,14200,14100,14000,14100,14100,14100,14100,14100,14200,13900,13800,13800,13800,13900,14400,14500,14500,14600,14600,14700,14200
Unnamed 88E9D93B5D6FE4B150BF721D8E36DB1C2FF92F29,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,139,139,139,139,139,139,139,139,139
Unnamed 8957DD05DCF29BCBFF7F725345B3DE71F5967666,12000,12000,12000,12000,12000,12000,12000,13300,13400,13300,13300,13300,13400,12500,12600,12600,12700,12700,12800,12800,12900,12900,13000,13000
Unnamed 89B2E388D114DFA3E82CE83E1496892DC9F1547D,140,140,140,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
Unnamed 89DB281B9FBF42B0AEB312B90982E23E0F3B7E73,109,109,152,152,152,152,152,152,152,124,124,124,108,108,108,108,108,108,108,108,108,108,108,108
Unnamed 8A9FD229639509C61652E5C7F08826CE3AA992C4,21000,21000,21000,21000,21000,21000,21000,21000,15500,15500,15500,15500,15500,15500,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
Unnamed 8B09020964E5AF81D7187836C7BE32BA7EBD50F1,213,213,213,213,213,198,198,198,198,198,198,198,198,198,198,198,198,180,180,195,195,195,195,195
Unnamed 8B0D8D35EC9BE90675E1D054DD7F52F555C80085,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,23000,23000,23200,23200,23300,23400,23700,24000,24100,24200
Unnamed 8B2EB2BB539D0B87A7BA4BE1677A6501A04B889B,42,42,42,42,36,36,36,36,36,36,36,36,34,34,34,34,34,35,35,35,35,35,35,35
Unnamed 8BBE7A90DC03A954673A99FFB6D79308AD4F643C,73,73,75,75,75,75,75,75,75,75,75,75,74,74,74,74,74,74,74,74,74,74,74,74
Unnamed 8C730EAF14903803BA1055202BE65C54105E5C4F,1010,1010,1010,1010,880,880,1050,1050,1050,1050,1050,1050,880,880,880,880,880,880,880,880,880,880,880,902
Unnamed 8D4BC96A693436070F7AE5FBF9F899B70840C17A,86,86,125,125,125,125,125,125,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Unnamed 8D71C85D5888835027B22C510A9CABA635885FB2,880,880,880,880,880,880,880,880,880,880,880,880,880,880,970,842,842,842,890,890,890,890,890,890
Unnamed 8D7A12CE72DDD9A1FC6B18BC3704C136FD1444C0,2910,2910,3030,3030,3030,3030,3030,3560,3560,3560,3560,3470,3470,3470,3470,3470,3470,3470,3470,3470,3470,3470,3470,3470
Unnamed 8ECE8A61E0FE9EDC1E3F26BA97FBCA270CEDD35A,129,129,129,129,129,129,129,129,129,124,124,124,124,124,124,124,124,124,124,124,124,124,117,117
Unnamed 8FA60D8D3B78CDC160EE8B14243D7B3F9228D5FC,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,16600,16700,16800,16800,14000,14100,14100,14200,14200,14200,14200,12800,12900
Unnamed 906933A309F15D7CF379127078A6791DF9B0C763,10000,10000,10000,10000,10000,10000,10900,10900,11000,10900,11000,11000,11000,11100,11100,11100,11200,11200,11200,11300,11300,11300,9900,9900
Unnamed 90989083D3208E935199AA0EB1DDDB9642757A7A,21600,21600,21700,20600,20500,20500,20500,20400,20500,20000,20000,22000,22100,25200,25200,25300,25400,25500,25500,25700,25800,25800,25900,26000
Unnamed 90F023F3C4B90920A29D0BAC58CB7A6CB63AAF4B,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Unnamed 914BF81EA51DD6A0251484F1D2D93CAEA43A1775,4600,4600,4600,4600,4600,4600,4700,5600,5600,5600,5800,5800,5800,5600,5600,5600,5600,5600,5600,5600,5600,5600,3920,3920
Unnamed 9194DFBB876D75E3311106360E0D3480F6B18B35,193,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
Unnamed 91A3264EBE02E437E971FF3B50EC897FEFD01AEA,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Unnamed 91ADCDFCA830A1BBAD3A10377B25D695A92BF251,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,983,983,983,983,983,983,983,983
Unnamed 91B425A5A5391DF10A65B5892854B76A6C3CBDB3,1130,1340,1340,1340,1340,1290,1290,1290,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120
Unnamed 91D5C230731A15E94BDDF61ABDCC03FE02EF97D5,1120,1120,1120,1120,1120,1120,1120,890,890,890,892,892,892,892,892,892,892,892,892,892,892,892,1320,1320
Unnamed 92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,69700,69700,69600,69500,69100,68900,68900,68800,69100,68900,69100,69000,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,56000,58000
Unnamed 93D4758BAF2D5D002150BD2A4EDCBE925408E491,17600,17600,17600,17600,17600,17600,17600,17600,17600,19000,19000,19000,18000,18000,18000,18000,21000,22000,22000,22000,22000,22000,22000,22000
Unnamed 941DDD0D4C49C3C397872275527DC4B192071B69,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2590,2400,2400,2400,2400,2400,2400,2400,2400,2400
Unnamed 944F1F9F79D43E9E489F43F3FE0ACA2C12BAD430,135,135,135,135,135,135,135,135,129,129,129,129,129,129,129,129,129,129,129,120,120,120,120,120
Unnamed 945AA2F6C2EC644B533D048C79E035A6CF092C4F,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
Unnamed 954B221CFDC3F56A15FE3C29F85D5FE34BB144B2,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,854,854,854,854,854,854,854,854,854,854,854
Unnamed 956C4D93C8D8A6890B52BF76374A8A0532239A09,5300,5300,5300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,5300,5300,5300,5300,5300,5300,5300
Unnamed 95A30F58E3DE3BE75D5CBAF7426BBF5786F2C1E3,87,87,87,87,87,87,87,87,87,87,87,87,87,86,86,86,86,86,83,83,83,83,83,83
Unnamed 95CFD90DF1772222658D5CF28B61B9759D5D1D68,16900,16900,16900,16900,16900,17500,16600,16600,16600,16600,16600,16600,16600,16600,16600,16600,16600,16600,16600,16600,15000,16000,16000,16000
Unnamed 96131A0352D81283111B63BDC4270C228F90CC5F,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
Unnamed 970CE6B17927F083ABF157E9BFA305FD39E062E5,6600,6600,6600,6600,6600,6600,6910,6910,6910,6910,6910,6910,7090,7090,7090,7090,7090,6770,6770,6600,6600,6600,6770,6770
Unnamed 970FB6BDF1D5A55CD9AAC8BFED5ECD8C245F8B51,100,100,117,117,117,117,117,117,117,117,117,156,156,156,156,156,156,147,147,147,147,147,147,147
Unnamed 976CA5EDF1EF2CBA26EB2855663B87BEAA8233B5,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Unnamed 9781B0EE81E95941073AFA37542B36ED71018D49,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5830,6240,6240
Unnamed 978707BD9E12AE4DC4BA845243BBB4D57D2DF227,10600,8720,8710,8700,9130,9090,9070,9060,9030,9030,9020,9020,9020,9000,10600,10600,10600,10600,10600,10600,10600,11800,11800,11900
Unnamed 978A41B00241872D4EAADE96ADC1B7EBD6A9A561,5300,5600,5600,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5600,5600,5600,5600,5600,5600,5610
Unnamed 99134ADAB7649BC3CC305165AD907FE3B799C604,10400,12900,12900,12900,14700,14700,14500,14500,14500,14500,14500,14500,14500,14500,15200,14700,14700,14700,14700,14700,14700,14700,14700,14700
Unnamed 99339F3E68BCCC1391BF14C821D80766FE0C5956,110000,110000,110000,110000,110000,110000,110000,110000,128000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000
Unnamed 9A8A10CAE9DF631BC8C08FB92C950DD58581209D,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
Unnamed 9A9D48F3D5C572C87DE79236A3FA9353E08E3FF2,1120,1120,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1220,1220,1220,920,920,920,920,920,920,920,920,920
Unnamed 9A9E8EBCE6D8B3966877BAAA5F8AB8D0E6C0FC73,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
Unnamed 9AC718942A41EEC7E4AD318E2C4459A95FBF0036,6500,6500,6500,6500,7700,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7970,7990,8020,8060,8100,7600
Unnamed 9B9A763FBCF7B8C37BD4B08FDA43B35E559537A9,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,257,257,257,257,257
Unnamed 9C4DAED4759AA66D0E93EB27093BD21CFE2C2271,24800,24800,24900,24900,24800,24700,24400,24400,24500,24500,24500,24600,24600,24700,24800,24800,25500,25500,25600,25700,25900,25900,26100,26200
Unnamed 9C8D38BFD3467754E07B6FE1DA04A73EE14C01E6,85,111,111,111,111,111,111,111,111,85,85,85,91,91,91,91,91,91,91,91,91,91,91,85
Unnamed 9E298B955B91D5CE2AEAEBC6CA9858676D091F93,880,880,880,880,880,880,1100,1100,1100,880,880,880,880,880,880,880,1100,1100,1100,1100,1100,1100,1100,1100
Unnamed 9FDA008E0F33A2A36E4B5D7E845871D4E0A7340C,11900,11900,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000
Unnamed A03F90269FDC58A55A83310E3C28E926446AA5C0,1400,1400,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1840,1760,1760,1760,1760,1760,1760
Unnamed A233FE961B420B62217D5D34A999ACB81F928E5F,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,330,330,330,330,330,330
Unnamed A36A198D2E091C99829CAA889F063AC956769317,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,439,439,439,439,439,439,439,439
Unnamed A3BD1BE9B01828AC8CDB5D25D39EDA43E20AB677,33900,33900,33700,33500,33500,33300,33000,32900,32700,32700,32600,32400,38000,33000,33000,33000,33100,33100,33300,33500,33900,34300,34500,34600
Unnamed A41F92C092C938B036E089F2DE6AFF6D8D5BD765,30,30,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26
Unnamed A44D00E225E3EC09D3A48E4A8D2C9D556D235043,120,120,120,120,120,120,120,120,134,134,134,134,134,134,134,134,134,143,143,143,143,143,143,143
Unnamed A4518D48670D7315A237844C4F7EC688731D8357,250,232,232,232,232,277,277,277,277,286,286,286,293,293,293,293,293,293,293,293,293,293,293,245
Unnamed A466DC1C546053060940AB279F1EA967167ECACB,6230,6230,6220,6210,6180,6160,6150,6170,6190,6170,6190,6190,6210,6230,6260,6270,5400,5200,5200,5210,5220,5240,5250,5250
Unnamed A4E7318199A347B70E85B4C8581E608CAEDAD8AC,370,370,370,370,370,370,370,370,407,318,318,318,318,318,318,318,318,318,318,318,318,318,318,310
Unnamed A54068412DC339395D4091E72D40255339606A23,461,461,461,461,543,543,543,543,543,543,543,543,390,390,390,390,390,390,390,390,390,390,390,390
Unnamed A56A0120A21557832000D5C68FCD7DE08E82A3B0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13700,13700,13600,14000,14000,13200,13200,13200,13300,13400,13400,13000,13000
Unnamed A5866E3505E93D2D0BF391D1FA28931527989827,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Unnamed A64EF5C85F4AAF71DC5D1C2ACCE7D8EFAAF59988,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15
Unnamed A67F98CA8C4927FED3A052AA2F7400D0877C6985,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Unnamed A73BAC174F8C18086B8A274679A563381EEAAFED,0,0,0,0,0,0,0,0,0,0,20,20,20,20,1,1,8,5,5,5,5,5,5,5
Unnamed A73E4B6A151A5F622813FA727763F346A3EDC173,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Unnamed A7F1F0BA3B9C69AE413AB48C61F45C82EEC9F122,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300,1300,1200
Unnamed A7FFD370A2649E5AA310BC530485F37A6E902273,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Unnamed A80ED5340366FE09938AEE0DC4FBF8733B23832B,233,233,233,233,233,233,233,233,233,233,233,231,231,231,231,231,231,231,231,231,231,231,231,231
Unnamed A8930C90A223628B1D4F3FE5E517FC2FDEB26125,4080,4080,4080,4080,4080,4080,5950,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,8100,8100,8100,8100,8100
Unnamed AA12B458EBAAC0F2EB0A8D18B53F175FEB3BD3F5,1190,1190,922,922,922,922,922,922,1530,1530,1060,1060,1000,1000,1000,1000,1000,1040,1040,1040,1040,1040,1040,1040
Unnamed AA1B026EE0C8A958E29C67C7D8885FF27572269D,6550,6560,6550,6560,6530,6500,6520,6520,6550,6530,6550,6970,6030,6060,6080,6110,6170,7110,7130,7150,7180,7190,7230,7250
Unnamed AA9785862655F6FEFCD6A3B84DB6B0817838F2AA,21000,21000,21000,21000,21000,21000,21000,21000,20200,20100,20200,20200,20300,20300,20400,20400,20600,20600,20700,20800,20900,21000,21000,19000
Unnamed AB73816E5D7BC52664CBB9D005FF579BAFEAFE87,5200,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,4700,4700,4700,4700
Unnamed AB95C99A80CA2EF9B4B2DF411EBF3865CF5D40D4,1000,1000,1000,1000,1000,1000,1000,1000,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
Unnamed AC492CFD74A99A379F1A669FD78E2B3B2F4876E6,20,20,20,20,896,896,896,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,893,893
Unnamed AC6EB3329568ACBC9BD1CACE8668416AFAA6E8C3,590,590,750,750,750,750,750,750,590,590,590,590,336,336,336,336,336,336,336,336,500,500,500,410
Unnamed AC8625587C8AFC1E335C8B740C8E46B63F53FA20,122,105,105,153,153,153,153,153,153,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
Unnamed ACCE33C8952304D12A113A161DEE7C8E8D330440,710,700,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,652
Unnamed AD81F63390C99ACC4B7E2ACF1FAB433EBA73DBCF,14300,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
Unnamed AE0062979A84BAAAFCDF17AD29385BD36421F5EF,1810,1810,1810,1810,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2000,2000,2000,2000,2000,1900,1900,1900
Unnamed AE10D581E8BE8275FE17FCEEB517B71C5530871E,53,53,53,55,55,55,55,55,55,55,55,55,55,45,45,45,45,45,45,45,45,45,45,47
Unnamed AE791472A57B60F7E8A36E080EF5A9ADA6F7BA41,250,250,250,250,250,250,250,250,250,270,270,270,270,270,270,270,270,270,270,270,270,270,270,250
Unnamed AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000
Unnamed AEB1C0A67120281E90B4F2C13C72D8B703D77DAA,15700,15700,15700,15700,15700,15600,15600,15600,15500,17100,15500,15500,15500,15500,15500,15500,15500,16500,16600,16600,14200,14200,14300,14300
Unnamed AEEAED459B962A3589AE2EF36D12677AEB0D939E,423,423,423,423,423,423,572,572,572,572,870,870,870,870,870,762,762,710,710,710,710,710,710,744
Unnamed AFF320BA96E4338B61A008D2CA250FFE0E23B09C,45000,45000,45000,45000,45000,45000,45000,34900,43000,43000,43000,36000,36000,36000,36000,36000,35000,35000,35000,35000,35000,35000,35000,35000
Unnamed B012B82815D90C12EA7E524E94DAAFF16A49B27C,7200,7200,9200,8370,8350,8320,8300,8290,8260,8260,8250,8250,8250,8230,8220,8240,8270,8320,10200,10200,10200,10300,10300,10300
Unnamed B02D37F055BCCEFA8F4FA055D0DB3F5B88A77EDA,1900,1900,1900,1900,1900,1900,1900,1900,1800,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
Unnamed B054EDB566826DFE1529C18D99F3F46E16CBE8F7,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
Unnamed B0743AF6DFADDE6ED1F968FDB0085F1121BA21C1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,14,14,14,14,14,14
Unnamed B1302AEFC264245F5FB78F9DEE78CE3BAA5D784C,350,401,401,401,401,401,401,401,401,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
Unnamed B1479D120D017AEA2DA2093C5252E821305D4002,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1300
Unnamed B20E9ED9CDD47E1D562F5B6D038ABF3AB33B2C62,33700,33700,33700,33700,33600,33400,33500,33500,33700,34000,34000,34000,34000,34000,34100,34100,34300,41000,41000,45900,46000,46100,46200,46200
Unnamed B28B3C6D87FCA7E2C7EAFA65F6EB897E57819E80,22900,22900,25500,25400,25300,25100,24900,24900,24700,24700,24600,24600,21400,21400,21500,21600,21700,21800,17000,17100,17400,17600,17700,17800
Unnamed B29636AD4CB393B9B6B23B820C99A05017B2A810,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,43,43,43,43,46
Unnamed B2CB9E5C80367C9026A806EC4801E22425AA7E8A,5130,5140,5130,5120,5100,5060,5020,5000,5000,5000,5000,4970,4970,4960,5110,5120,5150,5170,5180,5210,5230,5250,5280,5300
Unnamed B2EFB9FF778A4CA2F5895582B52CD3757D455355,50000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
Unnamed B33000AC82E719CBBE97083B88A7558D74241FA5,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Unnamed B4969260F76BE3F145E90AF053B569D9B441E281,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
Unnamed B4986F5D80C89CD20B48E90D6ABC3C3887DD8810,1280,1280,1280,1280,1300,1300,1300,1300,1300,1300,1300,1300,1110,1030,1030,1180,1180,1180,1180,1180,1180,1100,1100,1100
Unnamed B4B79022525294F700B68EE11013FAC98CF71D7A,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,19100,19100,19100,19100,19100,19100,19100,19100,19100,19100,19100
Unnamed B4D9705E1D2966A6E54EECD75A6F788220447094,44,44,44,44,44,44,44,44,44,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42
Unnamed B50A98267A63713F37319D895EA1151C4B27BE4D,5800,5690,5680,5670,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5790,5820,5840,5860,5890,5910
Unnamed B524827C88D7C2B3E7E45ED77A218501743DC7ED,299,299,299,299,299,299,299,299,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
Unnamed B528636D364776B2D94B1E140609A3B88531C0BB,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
Unnamed B583F500B447632EC57E88E09E8E9EA621F8300C,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
Unnamed B58A46F978B8BC42E85C42E5FF0B6A3206EED4DE,38,38,38,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31
Unnamed B5C6F712D656C9390056AA9BA7020C87EEE9FA30,3420,3420,3420,3420,3420,3420,3420,3420,3420,3420,3420,3420,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
Unnamed B665D5F9D3F41CC5AC3F97F306F7D59F90B03AAB,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1200
Unnamed B6D8F44F3D8CB6835B392394916365E36751C3BC,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6100,6100,6100,6100,6100,6100,6100,6100,6100,5900,5800,4030
Unnamed B6DD9D25A773446D13434BB9EE60E9CDC0E59EF1,32,34,34,34,34,34,34,34,34,34,34,34,30,30,30,30,30,30,30,30,30,30,30,30
Unnamed B7CC64C566EA6486537BA4187870E2F744763CA5,930,1010,1010,1010,1150,1150,930,930,1150,1150,1150,1150,1150,1180,1180,1180,1180,1180,1180,930,930,930,930,930
Unnamed B7E2EBFBE4462FC908E48007517C53ED0FF752B2,880,880,880,880,1190,1190,1190,1190,1190,1190,1200,1200,1200,1200,1200,1200,1070,1070,1070,1070,1070,1070,1070,1070
Unnamed B8123550BE6A39FF7EC2D015C86755517907557E,12500,12500,12500,12500,12500,13200,13200,13200,16500,16500,16500,16500,16500,16500,16500,16500,16500,16500,16500,16500,16500,16300,16300,16300
Unnamed B8BB6758057402B1EF636A3B9D05D6CF46C4A55A,680,680,680,680,680,670,630,630,630,630,630,630,630,630,630,620,620,620,620,620,620,620,620,620
Unnamed B8D642438C44D62C20D7EC111E0270DF89D2AD62,1130,1130,1130,1130,1130,1130,1100,978,978,978,978,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Unnamed BA0071ABE4A5BEA669A8524C1CD8A6EEB9D5FC39,999,999,999,999,999,1100,1100,1100,1100,910,910,910,910,910,910,910,910,910,910,910,910,1040,1040,1040
Unnamed BABFC7133B1FC76AAC368A52B4BFD4171589BA27,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,13,13,13,13,13,13
Unnamed BAE70B5A61B12A3D31DEE94E697AF1FDA9A9B82D,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5300,5300,5300,5300,5300,5300,5300,5200,5300,5300
Unnamed BB004C7F4C5C9FAE5E001864537F89388444F572,21000,21000,20700,20600,20500,20500,20500,20400,23000,23000,23000,23000,22800,22800,22900,23000,23000,23000,23000,23000,23000,23000,23000,23000
Unnamed BB10973C9D031721A3DE2F958C024C9FA3FF82D6,2580,2580,2580,2580,2570,2560,2560,2560,2580,2570,2580,2580,2590,2600,2600,2610,3140,3160,3180,4060,4080,4090,4090,4090
Unnamed BB51296F25811BF167C3133D9B9C44B9860A3AF0,162,183,183,183,183,183,183,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,161
Unnamed BC50CA055C80FFD43101135C9FCBF389C1621C95,11600,11600,11600,11600,11600,13000,13000,13000,13000,13000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14500
Unnamed BCDB9BC3616689DDA2D489BB9410DCC65AE9C9A9,22000,22000,22000,22000,22000,22000,22000,22000,22700,22600,22700,22700,22800,22900,23000,23000,23200,23200,23300,23400,23500,23600,23700,23800
Unnamed BCE0FDE68117375BF37408E761CB9BDE2613800B,1000,1000,1000,1000,1000,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1200,958,958,958,958,958,958,1200
Unnamed BDDAD9172148B305EB4AC883F0D02419184E41CB,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,10300,10300,10300,10400,9700,9700,9700,9800,9800,9800
Unnamed BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,13000,13000,13000,13000,13000,13000,13000,13000,13000,15000,13000,13000,12600,12600,12600,13500,13600,12000,12000,12000,12000,12000,12000,12000
Unnamed BFCDE7C44DC8F222216AACFF46D3E28D722D32D3,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3380,3390,3400,3400,3400,3400,3400,3400,3400,3300,3300,3400,3400
Unnamed C005F0CB30CD54CB45FF08ED151511A286B1B7CE,13200,11100,13200,11400,11400,11300,11200,11200,11100,11100,11100,11000,11100,11100,11200,11200,11300,9800,9800,9800,9800,9880,9940,9990
Unnamed C11AD42A04ECAAA39882A6314224AF5E3847AA31,38,38,38,38,38,38,38,38,38,38,38,38,34,34,34,34,34,34,34,34,34,34,34,34
Unnamed C188CD64929CD87C6A96FE9D058A9AB4AED21ACC,840,840,840,840,840,840,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926,926
Unnamed C1D8DA2F076FADB963C9DA5B5C9DE83528D4E315,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,11,12,12,12,12,12,12,12,12
Unnamed C2F109272D444A85C50E9059225AC4ADFB273AC8,8350,8350,8350,8350,9300,9200,9300,9300,9300,9550,9550,9550,9550,9550,9550,9550,9550,9550,9550,9550,9200,9200,9200,9200
Unnamed C4300D3C03BB41F5F62BAE8FC62C78AC0E98D1BC,20,21,21,24,24,24,24,24,24,24,24,24,24,21,21,21,21,21,21,21,21,21,21,21
Unnamed C4461E751C29CF4B094B1E39153CA766D6272447,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18
Unnamed C44CC64BED927031A5B3B0A7CDF6A9E28F058B3F,1990,1990,1990,1990,1980,1970,1970,1970,1980,1970,1980,1970,2040,2040,2040,2040,2050,2070,2080,2080,2100,2100,2600,2300
Unnamed C464E5E4A720654A632D68894677F78B30C5A982,397,403,403,403,403,403,403,403,403,403,403,403,441,441,441,441,441,441,441,441,441,441,563,563
Unnamed C49A177510CAA653DA6727BF0E07FB7F56A0F09D,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49000,49000,49000,50000,50000,50000,49000,50000,50000,50000,50000
Unnamed C50CF85CBE0A327E32EE7A001161C47BBB38CE76,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2450,2450,2450,2450,2450,2450,2450,2450,2450,2180,2180,2180,2180
Unnamed C52F7A0264AE7C650976166EA13982501EC810CE,7900,7900,8180,8100,8100,8060,8000,7980,7930,7920,7910,7910,7900,7890,7880,7900,7930,7990,8000,8000,8000,8000,8000,8000
Unnamed C55CC900769E2130102635B66987CE6D5A370231,3700,3700,4290,4500,4500,4500,4500,4500,4500,4130,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3180
Unnamed C63110BDD8736D2C2A733FF962F58D58FDE63A2D,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
