,date,time,anchor,relay,rtt
13963,2020-03-12,22:40:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,-25.06053
13964,2020-03-12,22:41:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,66.14971
13965,2020-03-12,22:41:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.354409999999994
13966,2020-03-12,22:41:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,24.158954999999967
13967,2020-03-12,22:42:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.914455
13968,2020-03-12,22:42:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,86.31634999999996
13969,2020-03-12,22:42:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.97464500000004
13970,2020-03-12,22:42:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.969405000000044
13971,2020-03-12,22:43:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.88584000000003
13972,2020-03-12,22:43:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.00900499999997
13973,2020-03-12,22:43:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.43832500000002
13974,2020-03-12,22:43:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.08003000000001
13975,2020-03-12,22:44:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.31453500000001
13976,2020-03-12,22:44:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.491904999999996
13977,2020-03-12,22:44:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,42.67454000000001
13978,2020-03-12,22:45:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,40.596124999999965
13979,2020-03-12,22:45:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.37892500000001
13980,2020-03-12,22:45:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,75.86539000000002
13981,2020-03-12,22:46:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.74702499999998
13982,2020-03-12,22:46:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.360904999999974
13983,2020-03-12,22:46:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.34383000000002
13984,2020-03-12,22:46:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,29.190065000000033
13985,2020-03-12,22:47:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,48.4091
13986,2020-03-12,22:47:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,37.08088000000001
13987,2020-03-12,22:47:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,70.76787999999998
13988,2020-03-12,22:48:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.095415
13989,2020-03-12,22:48:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,74.24449999999999
13990,2020-03-12,22:48:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.87107999999998
13991,2020-03-12,22:49:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,75.97637499999998
13992,2020-03-12,22:49:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.81154500000002
13993,2020-03-12,22:49:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.585515
13994,2020-03-12,22:50:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,43.77401499999999
13995,2020-03-12,22:50:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,58.18868000000001
13996,2020-03-12,22:50:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.662025
13997,2020-03-12,22:50:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.04111499999999
13998,2020-03-12,22:51:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,54.69000499999999
13999,2020-03-12,22:51:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.90540499999993
14000,2020-03-12,22:51:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.928135
14001,2020-03-12,22:52:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,50.38690500000001
14002,2020-03-12,22:52:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.21306500000003
14003,2020-03-12,22:52:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.72099
14004,2020-03-12,22:52:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.88566999999998
14005,2020-03-12,22:53:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.57732999999999
14006,2020-03-12,22:53:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.26938499999997
14007,2020-03-12,22:53:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.79290499999999
14008,2020-03-12,22:53:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.41913499999996
14009,2020-03-12,22:54:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.319435
14010,2020-03-12,22:54:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,21.013620000000003
14011,2020-03-12,22:54:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.33927
14012,2020-03-12,22:55:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.73409999999998
14013,2020-03-12,22:55:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,23.592715000000034
14014,2020-03-12,22:55:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.704205
14015,2020-03-12,22:55:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.15060500000001
14016,2020-03-12,22:56:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.00989500000003
14017,2020-03-12,22:56:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.1711
14018,2020-03-12,22:56:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.539934999999986
14019,2020-03-12,22:57:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,33.56516500000001
14020,2020-03-12,22:57:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.49102500000001
14021,2020-03-12,22:57:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.99409499999999
14022,2020-03-12,22:57:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.56542500000002
14023,2020-03-12,22:58:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,54.704545
14024,2020-03-12,22:58:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.30748499999997
14025,2020-03-12,22:58:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,32.11034000000001
14026,2020-03-12,22:58:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,38.081284999999966
14027,2020-03-12,22:59:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,49.17347500000002
14028,2020-03-12,22:59:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,62.812449999999984
14029,2020-03-12,22:59:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.288594999999994
14030,2020-03-12,23:00:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.25265499999998
14031,2020-03-12,23:00:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.40055999999998
14032,2020-03-12,23:00:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,74.73754500000003
14033,2020-03-12,23:00:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.84906999999996
14034,2020-03-12,23:01:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.95499500000003
14035,2020-03-12,23:01:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,63.06540999999999
14036,2020-03-12,23:01:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,86.84337000000004
14037,2020-03-12,23:02:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.818535
14038,2020-03-12,23:02:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.808520000000016
14039,2020-03-12,23:02:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.593975
14040,2020-03-12,23:02:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,87.28170499999996
14041,2020-03-12,23:03:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.11097500000002
14042,2020-03-12,23:03:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,28.80561499999999
14043,2020-03-12,23:03:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,78.297255
14044,2020-03-12,23:03:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,82.65018000000003
14045,2020-03-12,23:04:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.37602000000004
14046,2020-03-12,23:04:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.87406000000001
14047,2020-03-12,23:04:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.974455000000006
14048,2020-03-12,23:05:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.20852999999998
14049,2020-03-12,23:05:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.75102500000003
14050,2020-03-12,23:05:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.37398500000001
14051,2020-03-12,23:05:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,38.16830999999999
14052,2020-03-12,23:06:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.45590999999996
14053,2020-03-12,23:06:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,66.43439000000001
14054,2020-03-12,23:06:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.45625500000001
14055,2020-03-12,23:07:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.29792500000002
14056,2020-03-12,23:07:20,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.89056000000002
14057,2020-03-12,23:07:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,41.370040000000024
14058,2020-03-12,23:07:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.70602500000001
14059,2020-03-12,23:08:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,73.48012500000004
14060,2020-03-12,23:08:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,100.01575499999998
14061,2020-03-12,23:08:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.19801000000001
14062,2020-03-12,23:09:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.25936999999999
14063,2020-03-12,23:09:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.88297499999999
14064,2020-03-12,23:09:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,48.53200500000003
14065,2020-03-12,23:09:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,39.24488500000001
14066,2020-03-12,23:10:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,66.25056500000001
14067,2020-03-12,23:10:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.27275999999999
14068,2020-03-12,23:10:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,80.98912499999997
14069,2020-03-12,23:10:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,48.83659
14070,2020-03-12,23:11:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,66.53630500000003
14071,2020-03-12,23:11:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,95.73913000000003
14072,2020-03-12,23:11:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.019875000000006
14073,2020-03-12,23:12:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,30.251025
14074,2020-03-12,23:12:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,84.90228000000002
14075,2020-03-12,23:12:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.55487500000001
14076,2020-03-12,23:13:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,58.32398499999997
14077,2020-03-12,23:13:20,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,84.35249499999998
14078,2020-03-12,23:13:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,62.73186000000001
14079,2020-03-12,23:13:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.43272999999999
14080,2020-03-12,23:14:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,65.44387000000003
14081,2020-03-12,23:14:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.97859500000001
14082,2020-03-12,23:14:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,85.27195
14083,2020-03-12,23:15:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,67.23058000000006
14084,2020-03-12,23:15:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.76635500000002
14085,2020-03-12,23:15:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.33844000000002
14086,2020-03-12,23:15:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.59692500000003
14087,2020-03-12,23:16:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,73.29451499999998
14088,2020-03-12,23:16:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,72.38781
14089,2020-03-12,23:16:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.19642000000002
14090,2020-03-12,23:17:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,63.35664000000007
14091,2020-03-12,23:17:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,68.32206500000001
14092,2020-03-12,23:17:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.399944999999995
14093,2020-03-12,23:17:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,35.04050000000004
14094,2020-03-12,23:18:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,31.942369999999986
14095,2020-03-12,23:18:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,39.81863999999999
14096,2020-03-12,23:18:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,58.99690999999999
14097,2020-03-12,23:18:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.322945
14098,2020-03-12,23:19:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,40.498970000000014
14099,2020-03-12,23:19:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,50.06098500000002
14100,2020-03-12,23:19:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,-1.7700149999999724
14101,2020-03-12,23:20:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,65.24288000000001
14102,2020-03-12,23:20:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,74.51247999999998
14103,2020-03-12,23:20:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.026915
14104,2020-03-12,23:21:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,79.77354999999997
14105,2020-03-12,23:21:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.94949000000002
14106,2020-03-12,23:21:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,68.05372999999997
14107,2020-03-12,23:21:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.26857000000004
14108,2020-03-12,23:22:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,78.76252999999997
14109,2020-03-12,23:22:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,48.84493500000002
14110,2020-03-12,23:22:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.622615000000046
14111,2020-03-12,23:22:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,77.97145999999995
14112,2020-03-12,23:23:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.93603500000003
14113,2020-03-12,23:23:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,50.70626499999993
14114,2020-03-12,23:23:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,49.04699
14115,2020-03-12,23:24:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,90.26550999999999
14116,2020-03-12,23:24:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.22997000000001
14117,2020-03-12,23:24:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.35851
14118,2020-03-12,23:24:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.47724
14119,2020-03-12,23:25:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,63.09389999999999
14120,2020-03-12,23:25:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.53290000000001
14121,2020-03-12,23:25:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.09704000000002
14122,2020-03-12,23:26:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,67.62539499999997
14123,2020-03-12,23:26:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.57983500000003
14124,2020-03-12,23:26:38,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,43.72203000000002
14125,2020-03-12,23:26:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.61785999999998
14126,2020-03-12,23:27:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,62.39057000000005
14127,2020-03-12,23:27:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,36.891575000000024
14128,2020-03-12,23:27:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,30.51387500000001
14129,2020-03-12,23:28:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.97795500000001
14130,2020-03-12,23:28:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.84605499999998
14131,2020-03-12,23:28:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.33594999999997
14132,2020-03-12,23:29:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.314209999999974
14133,2020-03-12,23:29:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.17417499999996
14134,2020-03-12,23:29:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.72742499999998
14135,2020-03-12,23:29:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,50.80641
14136,2020-03-12,23:30:12,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.30828000000002
14137,2020-03-12,23:30:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.82720000000001
